id,city.address,city.lat,city.lon,google.lat,google.lon,city_google.distance
6991,"RUA DESEMBARGADOR OTACÍLIO PEIXOTO, 200",-3.800343,-38.532387,-3.8003645,-38.532386900000006,1.1953583342399978
6993,"AVENIDA AMÉRICO BARREIRA, 4999",-3.757429,-38.561055,-3.7574068999999994,-38.561066049999994,1.3731426920170198
6994,"RUA , S/N",-3.864307,-38.512478,-3.8643092500000007,-38.512482899999995,0.29921276037141015
6995,"RUA , S/N",-3.864529,-38.509578,-3.8645411999999997,-38.50958305,0.733858413549421
6996,"AVENIDA 15, S/N",-3.844778,-38.554598,-3.8447788,-38.554616749999994,1.0410568298858895
6997,"RUA SEN ALENCAR, SN",-3.724039,-38.530474,-3.7240219999999997,-38.530464499999994,1.0821804098073426
7,"RUA DO POENTE, 287",-3.699095,-38.580963,-3.699103899999999,-38.580946100000006,1.0601944671320853
7003,"RUA PERU, 814",-3.774242,-38.551512,-3.7742474,-38.551497,0.8846551940760538
7004,"RUA SÃO LUIZ, 90",-3.83668,-38.527791,-3.8366963500000004,-38.52777545000001,1.2531554417612059
7005,"RUA SÃO LUIZ, 318",-3.837947,-38.529473,-3.8379708999999997,-38.529454900000005,1.665468588883418
7006,"RUA SAQUAREMA, 958",-3.839099,-38.529882,-3.83920035,-38.529847950000004,5.942957249607765
7007,"RUA SANTO DIAS, 195",-3.838066,-38.52818,-3.838046,-38.528198849999995,1.5263812200319693
7008,"RUA JOSÉ LEON, 2427",-3.790757,-38.489669,-3.7907339999999996,-38.48966245,1.3293665968205457
7009,"RUA CHICO LEMOS, 1338",-3.798451,-38.495919,-3.7984654499999997,-38.49595099999999,1.94853721855636
701,"AVENIDA I CJ JOSE WALTER, 220",-3.82607,-38.551007,-3.826064399999999,-38.55102765,1.1870856660184677
7010,"RUA JOÃO LEONEL, 1373",-3.7998,-38.496321,-3.7998313999999995,-38.4963066,1.9198515871192916
7011,"RUA JOSÉ FRAGA NETO, 511",-3.788841,-38.499434,-3.7888637499999995,-38.499424149999996,1.3778318427930196
7013,"RUA I, 1610",-3.8383,-38.554729,0.0,0.0,0.0
7014,"RUA LESTE OESTE 2, S/N",-3.724401,-38.474116,-3.72440415,-38.47410814999999,0.46941181230260653
7015,"RUA LESTE OESTE 2, S/N",-3.724165,-38.474018,-3.72440415,-38.47410814999999,14.205718240868878
7016,"RUA NORTE SUL 01, S/N",-3.724071,-38.472891,-3.7241598000000007,-38.47286685,5.115631938599041
7017,"RUA NORTE SUL 1,",-3.724154,-38.472854,-3.7241598000000007,-38.47286685,0.7824557649938206
7018,"RUA ISMAEL PORDEUS, 1361",-3.725078,-38.473677,-3.7251079999999996,-38.473666550000004,1.7658139069651893
7019,"RUA ISMAEL PORDEUS, 1361",-3.725109,-38.473743,-3.7251079999999996,-38.473666550000004,4.241810326241945
702,"AVENIDA I CJ JOSE WALTER, 220",-3.826143,-38.551029,-3.826064399999999,-38.55102765,4.370602269850552
7020,"AVENIDA MOZART P.LUCENA, S/N",-3.722853,-38.597027,-3.7228536999999995,-38.59701575,0.6253637644745689
7021,"AVENIDA PARCIFAL BARROSO, S/N",-3.734415,-38.568846,-3.7344540999999998,-38.56884865000001,2.1788267155401675
7022,"RUA CIDADE ECOLÓGICA, 635",-3.773709,-38.464603,-3.7736842,-38.4645996,1.3916589541523847
7023,"RUA SARGENTO HERMÍNIO, 4595",-3.7321,-38.580713,-3.73209035,-38.5807377,1.4716299069388856
7024,"RUA ARCO VERDE, 407",-3.753601,-38.593421,-3.75356775,-38.59340424999999,2.0690344673964627
7025,"RUA PERILO TEIXEIRA, 260",-3.760958,-38.602159,-3.7609625500000003,-38.60214585,0.7721464662316002
7026,"AVENIDA JOÃO PESSOA, S/N",-3.746754,-38.544356,-3.74653745,-38.54421225,14.44140560668941
7027,"RUA CORONEL JOSÉ FILOMENO GOMES, 1029",-3.778945,-38.488157,-3.7789721499999995,-38.488159100000004,1.5139602142827475
7028,"AVENIDA JOSÉ FILOMENO GOMES, 1152",-3.779653,-38.488176,-3.7796504999999994,-38.48816085,0.8518851111898238
7029,"AVENIDA CORONEL JOSÉ FILOMENO GOMES, 1615",-3.781203,-38.48839,-3.781201200000001,-38.4883839,0.3528935971365568
7030,"AVENIDA CORONEL JOSÉ FILOMENO GOMES, 1305",-3.78158,-38.488449,-3.781201200000001,-38.4883839,21.367734627156537
7031,"AVENIDA COSTA OESTE, 3829",-3.694722,-38.581747,-3.69472585,-38.581752550000004,0.3750134033056783
7032,"RUA MONSENHOR FURTADO, 1445",-3.750088,-38.552853,-3.75010285,-38.552835349999995,1.2808096282203456
7033,"RUA Dezoito, S/N",-3.837123,-38.595202,-3.83713745,-38.59521085,0.9415102422722349
7038,"RUA CASTRO E SILVA, 765",-3.722036,-38.532492,-3.72210085,-38.532150400000006,19.29194550430966
7039,"RUA SEN POMPEU, SN",-3.723272,-38.528538,0.0,0.0,0.0
704,"AVENIDA COSTA E SILVA, 81",-3.823239,-38.551367,-3.8234583999999994,-38.55102875,22.380358762479986
7040,"RUA SARGENTO HERMÍNIO, 3800",-3.72995,-38.57524,-3.7299660999999995,-38.57523395,0.9559815230402113
7041,"AVENIDA MIGUEL DIAS, 150",-3.759396,-38.488204,-3.7593962000000007,-38.48816825,1.9833635149749167
7042,"AVENIDA MIGUEL DIAS, 414",-3.760895,-38.488045,-3.7608972499999997,-38.488015250000004,1.655196414419176
7043,"RUA GUERRA JUNQUEIRA, 558",-3.781799,-38.546716,-3.7818164999999997,-38.546726050000004,1.1213790661528265
7044,"RUA GUERRA JUNQUEIRA, 854",-3.781007,-38.54928,-3.7809919,-38.54927384999999,0.9062011823000116
7045,"RUA GUERRA JUNQUEIRA, 992",-3.780433,-38.551015,-3.78042165,-38.551040249999986,1.536355608321307
7046,"RUA CÔNEGO LIMA SUCUPIRA, 2431",-3.77628,-38.556935,-3.77631225,-38.55695025,1.9825904322922312
7049,"BARBOSA DE FREITAS, S/N",-3.730039,-38.495267,-3.7300452499999994,-38.495253500000004,0.8256572923723663
705,"AVENIDA PRS COSTA E SILVA, 81",-3.823136,-38.551277,-3.8234583999999994,-38.55102875,22.604031520656747
7050,"RUA BARBOSA DE FREITAS, 814",-3.732036,-38.495905,-3.73204605,-38.49587995,1.4978811255742952
7051,"AVENIDA FREI CIRILO, S/N",-3.818369,-38.496989,-3.8182842499999996,-38.49696305,4.92688229477766
7052,"AVENIDA FREI CIRILO, S/N",-3.818272,-38.496929,-3.8182842499999996,-38.49696305,2.0079257707595772
7053,"RUA CÔNEGO DE CASTRO, 1334",-3.783549,-38.572094,-3.7836390499999997,-38.572139099999994,5.596915619640509
7054,"RUA CÔNEGO DE CASTRO, 1760",-3.786348,-38.574665,-3.786353,-38.574666750000006,0.2944521919811875
7057,"AVENIDA LUIZ  MONTENEGRO, 35",-3.815662,-38.613555,-3.8156915000000002,-38.61357054999999,1.8531408332438761
7058,"AVENIDA LUIZ MONTENEGRO, 300",-3.81491,-38.615941,-3.81495695,-38.61581195000001,7.619993293451294
7059,"AVENIDA LUIZ MONTENEGRO, 300",-3.814952,-38.615806,-3.81495695,-38.61581195000001,0.42975177550994575
706,"AVENIDA PRS CASTELO BRANCO, 2031",-3.714892,-38.545773,-3.71491395,-38.54582465,3.114612341205939
7060,"AVENIDA LUIZ MONTENEGRO, 552",-3.814094,-38.618512,-3.8140841500000002,-38.61850815,0.5878085378403299
7061,"AVENIDA LUIZ MONTENEGRO, 552",-3.814068,-38.61859,-3.8140841500000002,-38.61850815,4.62850185068868
7062,"AVENIDA LUIZ MONTENEGRO, 719",-3.813626,-38.619931,-3.8136246499999995,-38.61992819999999,0.17251184183383153
7063,"RODOVIA 4º ANEL, 2700",-3.868363,-38.509133,-3.868368849999999,-38.509132750000006,0.325540669351146
7064,"RODOVIA 4º ANEL VIÁRIO, 900",-3.869067,-38.507045,-3.8690473499999998,-38.507033449999994,1.2664970452943891
7065,"AVENIDA BERNARDO MANOEL,",-3.785822,-38.547341,-3.78581065,-38.547370949999994,1.7773061831508492
7066,"RUA CÔNEGO BRAVEZA,",-3.798961,-38.497326,-3.7989714999999995,-38.4973553,1.7270789445410528
7067,"RUA CÔNEGO BARVEZA, 504",-3.794755,-38.499217,-3.7947709,-38.49924479999999,1.7776108397898023
7068,"RUA CÔNEGO BRAVEZA, 301",-3.792902,-38.500038,-3.7929094500000007,-38.5000603,1.3046065589618294
7069,"RUA CÔNEGO BRAVEZA, 31",-3.79098,-38.5009,-3.790992,-38.500926549999996,1.6169411850866475
707,"AVENIDA PRS CASTELO BRANCO, 595",-3.716856,-38.540452,-3.7168797999999996,-38.540472199999996,1.7340395535781947
7070,"AVENIDA CEL DIONÍZIO ALENCAR, 1689",-3.87254,-38.527745,-3.8725897000000007,-38.5277911,3.7648992303462383
7071,"RUA XV, 52",-3.794444,-38.531114,-3.7944281999999996,-38.531124399999996,1.050963136558514
7073,"RUA JÚLIO VERME, 406",-3.775278,-38.553293,-3.7752505000000003,-38.553280150000006,1.6869562600681267
7074,"RUA JOÃO RAMALHO, 316",-3.798739,-38.589413,-3.7987715499999997,-38.589421349999995,1.8680408156262378
7075,"RUA COMENDADOR GARCIA, 1915",-3.799291,-38.588732,-3.7992957,-38.58872325,0.5512744175386326
7076,"RUA BERNARDINHO CAMPOS, 137",-3.800638,-38.589427,-3.80062635,-38.58942585,0.6508446923026894
7077,"RUA XISTO ALBANO, 2334",-3.80186,-38.590134,-3.8018616000000005,-38.59012840000001,0.32314575710762433
7078,"RUA VISCONDE DE BARBACENA, 390",-3.798691,-38.489412,-3.79869165,-38.4893948,0.9548595175366044
708,"AVENIDA PRS CASTELO BRANCO, 591",-3.71658,-38.540555,-3.7168797999999996,-38.540472199999996,17.289566005048563
7080,"RUA DES JOSÉ GIL DE CARVALHO, 205",-3.801573,-38.492303,-3.801591649999999,-38.492307499999995,1.066520334052446
7081,"RUA DES JOSÉ GIL DE CARVALHO, 1701",-3.802271,-38.490143,-3.80230335,-38.49015159999999,1.860777628171674
7082,"RUA ADALBERTO MALVEIRA, 61",-3.822782,-38.62021,-3.82278005,-38.6202325,1.2528592393232865
7083,"RUA , 162",-3.822202,-38.621113,-3.82221965,-38.62112219999999,1.1060771095731996
7084,"RUA NATURALISTA FEIJÓ, 644",-3.721884,-38.554611,-3.7218589999999994,-38.5546051,1.4279603385871356
7085,"AVENIDA DOUTOR THEBERGE, 2696",-3.726156,-38.568803,-3.7261496000000003,-38.56883225,1.6613403097987747
7086,"RUA PRIMEIRO DE JANEIRO, 372",-3.78582,-38.562814,-3.7858507500000003,-38.56281924999999,1.7342530900097017
7087,"AVENIDA FRANCISCO SÁ, S/N",-3.718697,-38.553477,-3.7187311499999995,-38.55349029999999,2.036999096479832
7088,"RUA AROEIRAS, 191",-3.804603,-38.536898,-3.80459145,-38.53692720000001,1.7425068623970261
7089,"AVENIDA MAESTRO LISBOA, S/N",-3.807723,-38.473446,-3.8076848500000002,-38.4734567,2.2025351706615908
709,"AVENIDA FILOMENO GOMES, 291",-3.717246,-38.541796,-3.7172497,-38.541797599999995,0.2240463235038116
7090,"AVENIDA MAESTRO LISBOA, 2249",-3.807276,-38.459516,-3.8072833,-38.459538800000004,1.3283466196925866
7091,"AVENIDA , 1931",-3.807859,-38.462902,-3.807824299999999,-38.4628989,1.9368815840487605
7092,"AVENIDA MAESTRO LISBOA, S/N",-3.806309,-38.455315,-3.8063033499999994,-38.45532145,0.47613528074277206
7093,"AVENIDA MAESTRO LISBOA, 2950",-3.805853,-38.452206,-3.8058365,-38.45221264999999,0.9887562475483191
7094,"AVENIDA MAESTRO LISBOA, S/N",-3.805791,-38.452314,-3.8058365,-38.45221264999999,6.165259424164029
7095,"AVENIDA MAESTRO LISBOA, S/N",-3.809453,-38.436034,-3.8096294000000004,-38.43620395000001,13.604060218697517
7096,"AVENIDA MAESTRO LISBOA, 42500",-3.809595,-38.436204,-3.8096294000000004,-38.43620395000001,1.9125547496346686
7097,"RUA 8, 270",-3.807877,-38.55152,-3.8078926,-38.55152740000001,0.9595653219427993
7099,"RUA 8, 280",-3.807928,-38.551428,-3.8078926,-38.55152740000001,5.854901943676107
7100,"RUA 6, 341-A",-3.809173,-38.550486,-3.8091845499999994,-38.55049794999999,0.9229425900405925
7102,"AVENIDA PRESIDENTE CASTELO BRANCO, 5484",-3.825889,-38.538743,-3.8257664499999997,-38.53854204999999,13.064768305775617
7103,"AVENIDA PRESIDENTE COSTA E SILVA, S/D",-3.828537,-38.519968,-3.8285541999999997,-38.51996815,0.9563125709140979
7104,"AVENIDA JORNALISTA THOMAS COELHO, 2235",-3.828134,-38.515805,-3.8281077999999997,-38.5158019,1.4667693697763373
7105,"AVENIDA JORNALISTA THOMAS COELHO, 2242",-3.828026,-38.515905,-3.8281077999999997,-38.5158019,7.30709554571774
7107,"RUA FERREIRA, 47",-3.718107,-38.566709,-3.7181410499999994,-38.5667206,1.9994973885372922
711,"AVENIDA PRS CASTELO BRANCO, SN",-3.717923,-38.537655,-3.7178681000000005,-38.53771999999999,4.724556159555676
7110,",",-3.862899,-38.50507,-3.862897850000001,-38.50507265,0.1603013571169109
7112,"AVENIDA MIGUEL DIAS, 718",-3.764871,-38.487644,-3.7648667000000002,-38.48761144999999,1.8215484108756814
7113,"AVENIDA MIGUEL DIAS, 1444",-3.769685,-38.487457,-3.7696774,-38.48746655000001,0.6776696221404616
7114,"AVENIDA ATILANO MOURA, 425",-3.762355,-38.489359,-3.7624924,-38.489325550000004,7.861262026431334
7115,"RUA OLÍMPIO LEITE, 780",-3.816643,-38.47955,-3.8166318000000006,-38.47954275000001,0.7412824824415801
7117,"RUA 62, S/N",-3.837548,-38.558111,-3.8375783500000002,-38.558118949999994,1.744061402407726
7119,"AVENIDA 11, S/N",-3.872923,-38.516986,-3.8729327999999996,-38.51700149999999,1.0178951712301523
712,"AVENIDA PRS CASTELO BRANCO, 249",-3.718171,-38.537379,-3.71816305,-38.53753570000001,8.705012997401266
7120,"RUA TAQUATIARA, 6199",-3.829515,-38.505439,-3.8295096000000006,-38.505437799999996,0.30751769010863933
7121,"RUA BOM JESUS, 872",-3.794521,-38.600963,-3.7944936,-38.6009504,1.6760811357002041
7122,"RUA BOM JESUS, 872",-3.794433,-38.601227,-3.7944936,-38.6009504,15.710082085686585
7129,"AVENIDA JOÃO DE ARAÚJO LIMA, S/N",-3.82255,-38.558563,-3.8225453,-38.558574449999995,0.6868252022780732
713,"AVENIDA PRS CASTELO BRANCO, 1000",-3.718082,-38.535206,-3.7183682999999994,-38.53506275,17.791357967382087
7134,"AVENIDA JOÃO DE ARAÚJO MIMA, S/N",-3.822222,-38.558517,-3.8225453,-38.558574449999995,18.255003970882665
7137,"RUA BOM JESUS, 422",-3.796018,-38.596394,-3.7960108500000005,-38.59638715,0.5499354643291172
7138,"RUA BOM JESUS, S/N",-3.793642,-38.603688,-3.7936707000000003,-38.6037012,1.7556541995397477
7139,"RUA BOM JESUS, S/N",-3.793592,-38.603835,-3.7936707000000003,-38.6037012,8.616308485496562
714,"RUA JOHN LENNON, 76",-3.818916,-38.49026,-3.818991399999999,-38.49025465,4.202541432237454
7140,"RUA BOM JESUS, 942",-3.794104,-38.602285,-3.7940758500000005,-38.602272150000005,1.7197707257382893
7141,"RUA BOM JESUS, 963B",-3.794063,-38.602409,-3.7940758500000005,-38.602272150000005,7.625378836589141
7143,"RUA HOLANDA, 1670",-3.803421,-38.559656,-3.8035982999999995,-38.55940845000001,16.904430030934975
7146,"RUA 2, 172",-3.793886,-38.541678,-3.794087,-38.54171725,11.385244325840576
7147,"TERMINAL WASHINGTON SOARES,",-3.81494,-38.481038,-3.8148798999999998,-38.48111299999999,5.3362298554427845
7148,"TERMINAL WASHINGTON SOARES,",-3.814694,-38.481569,-3.8146457999999996,-38.4816256,4.127946180830928
7149,"TERMINAL WASHINGTON SOARES,",-3.814601,-38.481463,-3.8146457999999996,-38.4816256,9.357695701550199
715,"RUA JOHN LENNON, 80",-3.81899,-38.490267,-3.818991399999999,-38.49025465,0.6895114010565464
7150,"TERMINAL WASHINGTON SOARES,",-3.814763,-38.481485,-3.8146457999999996,-38.4816256,10.16334715904102
7151,"TERMINAL WASHINGTON SOARES,",-3.815032,-38.480944,-3.8148798999999998,-38.48111299999999,12.625518689640145
7153,"RUA CASTRO E SILVA, S/N",-3.722762,-38.530206,0.0,0.0,0.0
7154,"RUA GENERAL SAMPAIO,",-3.722397,-38.529564,-3.7223998499999995,-38.52956035,0.2571275794666251
716,"RUA JOHN LENNON, 553",-3.821053,-38.490485,-3.8210543999999995,-38.49047495000001,0.5629197216986027
7160,"AVENIDA DIOGUINHO, S/N",-3.751241,-38.448219,-3.7512660999999996,-38.448282750000004,3.8021009670424455
7161,"AVENIDA DIOGUINHO, 4400",-3.753252,-38.447232,-3.75362365,-38.4469993,24.36418632804449
7162,"AVENIDA DESEM FAUSTINO ALBUQUERQUE, 733",-3.786068,-38.49951,-3.7860624999999994,-38.499536250000006,1.488006776795208
7163,"AVENIDA SILAS MUNGUBA, 2790",-3.787135,-38.548809,-3.7871652499999993,-38.5488227,1.8455792795051937
7164,"AVENIDA CÉSAR CLAS, 130",-3.719241,-38.465213,-3.7192321,-38.4651939,1.1695107953960926
7165,"RUA TEBAS, 18",-3.813073,-38.620079,-3.81323165,-38.6201947,10.908600435229461
7166,"RUA TEBAS, 259",-3.811628,-38.619194,-3.811646,-38.619162450000005,2.0161296742135297
7167,"RUA TEBAS, 256",-3.811568,-38.619157,-3.811646,-38.619162450000005,4.347128377343205
7168,"RUA TEBAS, 120",-3.808657,-38.617431,-3.8086438000000005,-38.617455849999985,1.5617226047188764
7169,"RUA E, 188",-3.809168,-38.619826,-3.8091297500000003,-38.61982710000001,2.127478295615625
7170,"RUA TEBAS, 188",-3.809135,-38.619806,-3.8091297500000003,-38.61982710000001,1.2063594416303332
7171,"RUA PARAISO VERDE, 430",-3.810731,-38.620788,-3.810876,-38.620853499999996,8.842671077735352
7172,"RUA PARAISO VERDE, 36",-3.810865,-38.620875,-3.810876,-38.620853499999996,1.3403579582662477
7173,"RUA FRANCISCO XAVIER, 110",-3.812971,-38.622002,-3.8129515,-38.622026149999996,1.7234257447673913
7174,"RUA FRANCISCO XAVIER, 99",-3.812901,-38.621952,-3.8129515,-38.622026149999996,4.980291143997818
7176,"RUA TURQUESA, 170",-3.806384,-38.623563,-3.8063985500000004,-38.623536099999995,1.6974293933985616
7177,"RUA TURQUESA, 162",-3.807877,-38.624696,-3.80789375,-38.62468150000001,1.2305581404197816
7178,"RUA TURQUESA, 15",-3.809398,-38.625878,-3.8093867,-38.6258975,1.2509572570914693
7179,"RUA BRILHANTE, 73",-3.805712,-38.624452,-3.80572815,-38.62442485,1.753478812685218
718,"RUA ACESSO AO HOSP. DE MESSEJANA, SN",-3.821884,-38.483774,-3.8218481499999997,-38.48376585,2.0438022979018227
7180,"RUA BRILHANTE, 331",-3.808094,-38.626322,-3.8081165499999994,-38.626326649999996,1.2799854967114912
7181,"RUA SÃO PAULO, 1764",-3.811932,-38.625352,-3.81191295,-38.62535095,1.060732180567831
7182,"RUA CARVALHO NOQUEIRA, 99",-3.811908,-38.625337,-3.81191295,-38.62535095,0.8213476733246872
7183,"RUA TEBAS, 400",-3.814585,-38.621002,-3.8145965499999996,-38.6209722,1.7734737276580985
7184,"AVENIDA ENG LUIZ MONTENEGRO, 730",-3.813584,-38.620059,-3.8136246499999995,-38.61992819999999,7.599866000788609
7185,"AVENIDA  LAFAIETE, 957",-3.717606,-38.586844,-3.71761275,-38.58684029999999,0.4277571635463078
7186,"RUA TULIPA, 201",-3.712151,-38.578652,-3.71204075,-38.578608149999994,6.594765053387039
7187,"RUA J, 190",-3.712325,-38.603473,-3.7123216,-38.60346815,0.328843320763671
7189,"RUA MANOEL MOURA, 508",-3.714837,-38.585643,-3.7148086000000005,-38.585636949999994,1.6142509249648367
719,"RUA GUILHERME PESSOA, 450",-3.82671,-38.491026,-3.8267431500000004,-38.49103459999999,1.9037996007436548
7190,"RUA , 251",-3.715056,-38.583373,-3.7150752000000002,-38.58337160000001,1.0702934383891252
7191,"RUA EXPEDITO XAVIER, 162",-3.721748,-38.57268,-3.7217470500000003,-38.5726746,0.3042133256543749
7192,"RUA EXPEDIDO XAVIER, 226",-3.721211,-38.572982,-3.7211473500000003,-38.57276525,12.535223993518034
7193,"RUA LUIZ GUIMARÃES,",-3.721123,-38.57275,-3.7211473500000003,-38.57276525,1.5964368269281848
7194,"RUA BARÃO DO CRATO, 1265",-3.721536,-38.560673,-3.7215103,-38.5606776,1.45146743428463
7195,"RUA ALBERTO FERREIRA, 109",-3.718995,-38.582931,-3.71899735,-38.58296165,1.7054857256966391
7196,"RUA ROBERT KENNEDY, 58",-3.699478,-38.576873,-3.6994791999999994,-38.576871749999995,0.0962333301190891
7198,"AVENIDA ROBERTO KENNED, 63",-3.699501,-38.576884,-3.6994791999999994,-38.576871749999995,1.3895782101123186
7199,"RUA DR. HUGO ROCHA, 508",-3.716658,-38.570456,-3.7166492,-38.57042835,1.6101682165523807
720,"RUA GUILHERME PESSOA, 483",-3.826721,-38.490938,-3.8267431500000004,-38.49103459999999,5.498422810358493
7200,"RUA FERREIRA DOS SANTOS, 313",-3.717013,-38.569727,-3.7169795499999996,-38.56971955,1.9051132108009432
7201,"RUA DONA MENDINA, 1104",-3.715755,-38.57245,-3.7157495999999997,-38.57248179999999,1.7896450273598425
7202,"AVENIDA SAQRGENTO HERMÍNIO, 880",-3.724537,-38.548598,-3.7245567999999993,-38.548599849999995,1.1056042524184775
7203,", 391",-3.709696,-38.596692,-3.7097154999999993,-38.59669515,1.0981462584860016
7204,"AVENIDA MAZART LUCENA, 1360",-3.714671,-38.59466,-3.71478855,-38.59463475,6.683936375533307
7205,"AVENIDA MOZART LUCENA, 1200",-3.713225,-38.594238,-3.713220250000001,-38.59423925,0.2730421173639184
7206,"AVENIDA AMBIENTALISTA ARY THIERS, 593",-3.715388,-38.600034,-3.7153674,-38.59999105,2.6438429385543767
7207,"AVENIDA BENU MARCONDES, 140",-3.712965,-38.595507,-3.71295135,-38.59554435,2.2068025087882273
7208,"AVENIDA L, 642",-3.710193,-38.598728,-3.7098978999999996,-38.59864965,16.972898419971738
7209,"RUA ZAMBAIA, 160",-3.698182,-38.578224,-3.6982808499999997,-38.57826815,6.0169801768844655
721,"RUA GUILHERME PESSOA, 711",-3.826966,-38.489052,-3.8270086500000002,-38.48896380000001,5.437081708521777
7210,"RUA ZAMBAIA, 173",-3.698276,-38.578267,-3.6982808499999997,-38.57826815,0.2770935275308007
7211,"RUA DONA MENDINA, 1104",-3.713068,-38.571393,-3.7130607,-38.57141684999999,1.384060799979731
7213,"RUA METON DE ALENCAR, 777",-3.733579,-38.530944,-3.7336134999999993,-38.5309506,1.9527498342713903
7214,"AVENIDA VISCONDE DO RIO BRANCO, 1352",-3.732835,-38.524738,-3.73284535,-38.524765349999996,1.6228122004432757
7215,"RUA PEDRO PRIMEIRO, 618",-3.730713,-38.530222,-3.7306945,-38.5302147,1.1054173735203334
7216,"AVENIDA ALM HENRIQUE SABOIA, 4097",-3.751116,-38.495528,-3.751089550000001,-38.4955466,1.7964793603228733
7217,"AVENIDA AREIA BARNCA, 197",-3.728436,-38.474284,0.0,0.0,0.0
7218,"AVENIDA AGUANAMBI, 421",-3.740548,-38.524993,-3.7405384,-38.52501244999999,1.2038518931732827
7219,"AVENIDA VIRGILIO DE MORAIS, 655",-3.754329,-38.597245,-3.7543275500000006,-38.59725134999999,0.3613925771688323
722,"RUA GUILHERME PESSOA, 700",-3.826977,-38.488961,-3.8270086500000002,-38.48896380000001,1.7665017418287323
7220,"RUA HUMAITÁ, 655",-3.760388,-38.600566,-3.7603959499999995,-38.6005392,1.551112583663414
7222,"RUA HUMAITÁ, 562",-3.761578,-38.600788,-3.7615848999999995,-38.600763799999996,1.3962928619221562
7223,"RUA 30 DE MAIO, 547",-3.763035,-38.600506,-3.7629850000000005,-38.6006461,8.254579005305507
7224,"RUA JACINTO MATOS, 413",-3.71513,-38.54637,-3.71513015,-38.54636864999999,0.07536170583198354
7225,"AVENIDA AUDIZIO PINHEIRO, 975",-3.759961,-38.589607,-3.7599644999999997,-38.5896015,0.361895996686644
7226,"RUA BELÉM, 467",-3.758376,-38.592874,-3.758368199999999,-38.59289185,1.0810718896279872
7227,"AVENIDA GENIBAÚ, 146",-3.761392,-38.596481,-3.76140395,-38.59648315,0.6750116087326109
7228,"AVENIDA GENIBAÚ, 183",-3.761293,-38.597472,-3.7612695499999997,-38.59746645,1.339624827243805
7229,"RUA PRO ÁLVARO COSTA, 494",-3.725102,-38.468759,-3.7251102500000006,-38.468782250000004,1.3690340655099065
7230,"RUA OLIVEIRA FILHO, 750",-3.724011,-38.465352,-3.724011950000001,-38.46535420000001,0.13299399168122833
7231,"PROF ÁLVARO COSTA, 514",-3.724897,-38.468317,-3.7249026499999998,-38.468318550000006,0.325683752460561
7232,"RUA JANGADEIRO, 543",-3.723541,-38.477082,-3.7235445,-38.47707405,0.4820846492645263
7233,"RUA FRANCISCO ALVES PEREIRA, 339",-3.722345,-38.475983,-3.722350949999999,-38.47586985000001,6.2862916571356955
7234,"RUA MON HIPÓLITO BRASIL, 1260",-3.756373,-38.583586,-3.756346250000001,-38.583578700000004,1.5413876823606505
7236,"AVENIDA CARNEIRO DE MENSONÇA, 1386",-3.761678,-38.571406,-3.7616588999999996,-38.5713985,1.1405178162336695
7237,"RUA CARNEIRO DE MENSONÇA, 1989",-3.7594,-38.57611,-3.75937575,-38.576096750000005,1.5356078346381856
7238,"RUA PERNAMBUCO, 1705",-3.757021,-38.572841,-3.75699645,-38.5728146,2.0020260295934076
7239,"RUA PIAUI, 1115",-3.754805,-38.569718,-3.75476905,-38.569305799999995,22.955262253204914
724,"RUA TEN JOSE NEWTON, 290",-3.825093,-38.491752,-3.8251977999999998,-38.491648049999995,8.197666871794166
7240,"RUA MINAS GERAIS, 45",-3.751019,-38.561086,-3.7509969499999998,-38.56111215,1.89936618125023
7241,"RUA BELA VISTA, 149",-3.752268,-38.562352,-3.75225485,-38.562366499999996,1.0870293094321235
7243,"AVENIDA AGUANAMBI, S/R",-3.752484,-38.523309,-3.7524793,-38.5233169,0.5102644313963582
7244,"AVENIDA PONTES VIEIRA, 1214",-3.752443,-38.510762,-3.7524700999999996,-38.51075639999999,1.5383886215823694
7245,"RUA OSVALDO CRUZ, 2860",-3.749958,-38.504949,-3.74996695,-38.504930249999994,1.1531096144675883
7246,"AVENIDA DIOGUINHO, S/N",-3.739042,-38.454732,-3.7390456500000004,-38.45474055,0.5159316410358414
7247,"RUA AMAZONAS, 288",-3.755827,-38.560398,-3.7559927999999996,-38.5602732,11.528646723790338
7248,"RUA ALM RUBIM, 301",-3.76194,-38.550842,-3.7619538999999995,-38.5508262,1.1685726378945227
7249,"RUA JÚLIA VASCONCELOS, 153",-3.756822,-38.506747,-3.7568200999999997,-38.506781700000005,1.9279823880674976
725,"RUA TEN JOSE NEWTON, 325",-3.825196,-38.491663,-3.8251977999999998,-38.491648049999995,0.835346629477217
7250,"RUA ANA GONÇALVES, 825",-3.759225,-38.509022,-3.7592463499999993,-38.50891765,5.909552032850742
7251,"AVENIDA ATILANO MOURA, 515",-3.760815,-38.490974,-3.7608146,-38.490963400000005,0.5884843764505493
7252,"AVENIDA ALANIS MARIA LAURINDO DE OLIVEIRA, 1017",-3.769613,-38.608072,-3.7696328500000003,-38.6080829,1.2584187776697617
7253,"AVENIDA C, 165",-3.772845,-38.615365,-3.7725599999999995,-38.61534985,15.867551953778776
7254,"AVENIDA ALANIS MARIA LAUURINDO DE OLIVEIRA, 202",-3.763867,-38.604288,-3.7637984500000004,-38.604191,6.594233650169949
